Date,Open,High,Low,Close,Daily_Return,Volume
26/03/2025," Rp1,548,416 "," Rp1,548,416 "," Rp1,541,422 "," Rp1,542,137 ",-1.28E-05,83
27/03/2025," Rp1,539,719 "," Rp1,559,821 "," Rp1,539,719 "," Rp1,557,378 ",0.009883206,124359
28/03/2025," Rp1,570,207 "," Rp1,583,097 "," Rp1,568,723 "," Rp1,578,800 ",0.013755394,31206
31/03/2025," Rp1,584,083 "," Rp1,605,351 "," Rp1,581,521 "," Rp1,600,380 ",0.013668693,3438
01/04/2025," Rp1,600,556 "," Rp1,610,682 "," Rp1,587,413 "," Rp1,595,032 ",-0.003341691,1721
02/04/2025," Rp1,589,251 "," Rp1,613,644 "," Rp1,587,570 "," Rp1,599,029 ",0.002505365,5946
03/04/2025," Rp1,602,754 "," Rp1,611,353 "," Rp1,552,891 "," Rp1,575,787 ",-0.014534599,5516
04/04/2025," Rp1,586,477 "," Rp1,595,249 "," Rp1,535,728 "," Rp1,536,238 ",-0.025098372,3247
07/04/2025," Rp1,542,749 "," Rp1,560,343 "," Rp1,508,635 "," Rp1,509,453 ",-0.017435026,4424
08/04/2025," Rp1,536,587 "," Rp1,547,108 "," Rp1,523,448 "," Rp1,523,448 ",0.009271419,3213
09/04/2025," Rp1,522,533 "," Rp1,586,498 "," Rp1,522,533 "," Rp1,569,095 ",0.029963166,2175
10/04/2025," Rp1,583,799 "," Rp1,631,768 "," Rp1,582,872 "," Rp1,625,689 ",0.036067341,3456
11/04/2025," Rp1,632,305 "," Rp1,659,441 "," Rp1,632,305 "," Rp1,652,875 ",0.016723111,862
14/04/2025," Rp1,646,461 "," Rp1,653,271 "," Rp1,635,708 "," Rp1,640,982 ",-0.007195324,263
15/04/2025," Rp1,669,371 "," Rp1,670,773 "," Rp1,668,333 "," Rp1,670,773 ",0.018154062,390
16/04/2025," Rp1,663,872 "," Rp1,713,506 "," Rp1,663,872 "," Rp1,709,242 ",0.023024624,1874
17/04/2025," Rp1,737,838 "," Rp1,737,838 "," Rp1,708,121 "," Rp1,718,979 ",0.005697172,824
21/04/2025," Rp1,742,648 "," Rp1,782,432 "," Rp1,742,648 "," Rp1,776,018 ",0.033181899,78
22/04/2025," Rp1,757,206 "," Rp1,789,761 "," Rp1,726,141 "," Rp1,746,218 ",-0.016779213,785
23/04/2025," Rp1,609,095 "," Rp1,632,884 "," Rp1,577,603 "," Rp1,587,342 ",-0.09098327,331
24/04/2025," Rp1,720,421 "," Rp1,745,665 "," Rp1,720,161 "," Rp1,734,266 ",0.092560199,560
25/04/2025," Rp1,745,311 "," Rp1,745,311 "," Rp1,698,811 "," Rp1,707,289 ",-0.015555343,162
28/04/2025," Rp1,698,624 "," Rp1,723,448 "," Rp1,698,624 "," Rp1,723,448 ",0.009464592,1300
29/04/2025," Rp1,742,886 "," Rp1,742,886 "," Rp1,721,961 "," Rp1,731,824 ",0.004860036,1278
30/04/2025," Rp1,728,635 "," Rp1,728,635 "," Rp1,702,226 "," Rp1,721,499 ",-0.00596204,207
01/05/2025," Rp1,702,432 "," Rp1,703,524 "," Rp1,663,784 "," Rp1,669,714 ",-0.0300812,2131
02/05/2025," Rp1,685,298 "," Rp1,694,193 "," Rp1,677,547 "," Rp1,681,137 ",0.006841057,1349
05/05/2025," Rp1,684,523 "," Rp1,722,446 "," Rp1,682,965 "," Rp1,720,160 ",0.023212485,244
06/05/2025," Rp1,751,551 "," Rp1,785,588 "," Rp1,747,023 "," Rp1,775,439 ",0.032136188,2357
07/05/2025," Rp1,784,668 "," Rp1,784,668 "," Rp1,756,479 "," Rp1,765,197 ",-0.005769138,1080
08/05/2025," Rp1,773,065 "," Rp1,773,065 "," Rp1,720,082 "," Rp1,724,214 ",-0.023216973,200
09/05/2025," Rp1,728,354 "," Rp1,747,477 "," Rp1,728,354 "," Rp1,747,424 ",0.013461328,216
12/05/2025," Rp1,731,877 "," Rp1,731,877 "," Rp1,681,663 "," Rp1,689,533 ",-0.033129268,886
13/05/2025," Rp1,700,069 "," Rp1,710,274 "," Rp1,695,598 "," Rp1,704,435 ",0.008820112,2424
14/05/2025," Rp1,701,427 "," Rp1,701,427 "," Rp1,669,167 "," Rp1,674,271 ",-0.017697289,3518
15/05/2025," Rp1,658,101 "," Rp1,698,672 "," Rp1,644,419 "," Rp1,694,778 ",0.012247917,652
16/05/2025," Rp1,685,791 "," Rp1,686,000 "," Rp1,657,691 "," Rp1,661,922 ",-0.01938643,199
19/05/2025," Rp1,698,212 "," Rp1,701,677 "," Rp1,695,009 "," Rp1,695,324 ",0.020098587,266
20/05/2025," Rp1,679,984 "," Rp1,718,709 "," Rp1,673,982 "," Rp1,711,976 ",0.009822321,356
21/05/2025," Rp1,718,612 "," Rp1,731,188 "," Rp1,716,942 "," Rp1,726,909 ",0.008722609,979
22/05/2025," Rp1,729,242 "," Rp1,729,606 "," Rp1,706,063 "," Rp1,711,052 ",-0.009182467,1210
23/05/2025," Rp1,728,610 "," Rp1,747,102 "," Rp1,726,273 "," Rp1,747,102 ",0.021068778,47
27/05/2025," Rp1,701,548 "," Rp1,705,888 "," Rp1,683,065 "," Rp1,684,494 ",-0.035834971,189
28/05/2025," Rp1,719,468 "," Rp1,719,468 "," Rp1,719,468 "," Rp1,719,468 ",0.020762227,127758
29/05/2025," Rp1,718,153 "," Rp1,741,751 "," Rp1,696,543 "," Rp1,735,629 ",0.009398902,24370
30/05/2025," Rp1,741,703 "," Rp1,743,226 "," Rp1,718,480 "," Rp1,727,937 ",-0.004431787,2213
02/06/2025," Rp1,729,883 "," Rp1,773,905 "," Rp1,729,883 "," Rp1,768,553 ",0.02350538,976
03/06/2025," Rp1,773,887 "," Rp1,776,454 "," Rp1,745,694 "," Rp1,755,598 ",-0.007325288,6410
04/06/2025," Rp1,758,006 "," Rp1,771,105 "," Rp1,752,242 "," Rp1,767,699 ",0.006893044,207
05/06/2025," Rp1,769,784 "," Rp1,784,744 "," Rp1,755,191 "," Rp1,758,866 ",-0.004997322,731
06/06/2025," Rp1,764,674 "," Rp1,764,674 "," Rp1,734,094 "," Rp1,742,854 ",-0.009103509,81
09/06/2025," Rp1,740,771 "," Rp1,750,747 "," Rp1,727,331 "," Rp1,749,434 ",0.003775637,1887
10/06/2025," Rp1,735,032 "," Rp1,757,259 "," Rp1,735,032 "," Rp1,744,963 ",-0.002555684,65
11/06/2025," Rp1,752,086 "," Rp1,766,827 "," Rp1,748,558 "," Rp1,748,558 ",0.002060372,2106
12/06/2025," Rp1,753,645 "," Rp1,770,801 "," Rp1,748,639 "," Rp1,762,979 ",0.008247064,1818
13/06/2025," Rp1,771,706 "," Rp1,790,789 "," Rp1,771,706 "," Rp1,784,134 ",0.011999335,499
16/06/2025," Rp1,794,950 "," Rp1,794,950 "," Rp1,765,434 "," Rp1,771,171 ",-0.007265635,480
17/06/2025," Rp1,782,760 "," Rp1,782,760 "," Rp1,771,113 "," Rp1,776,622 ",0.003077665,1477
18/06/2025," Rp1,779,140 "," Rp1,782,608 "," Rp1,768,524 "," Rp1,781,505 ",0.002748414,0
20/06/2025," Rp1,749,677 "," Rp1,761,638 "," Rp1,744,977 "," Rp1,759,131 ",-0.012559003,709
23/06/2025," Rp1,761,542 "," Rp1,773,056 "," Rp1,753,221 "," Rp1,767,717 ",0.004881251,30
24/06/2025," Rp1,757,548 "," Rp1,757,548 "," Rp1,727,715 "," Rp1,736,298 ",-0.017773975,538
25/06/2025," Rp1,742,202 "," Rp1,747,237 "," Rp1,736,433 "," Rp1,745,087 ",0.005061822,373
26/06/2025," Rp1,753,588 "," Rp1,754,167 "," Rp1,753,588 "," Rp1,754,167 ",0.00520315,2058
27/06/2025," Rp1,766,257 "," Rp1,766,257 "," Rp1,731,716 "," Rp1,742,307 ",-0.006760996,284
30/06/2025," Rp1,734,827 "," Rp1,756,606 "," Rp1,732,756 "," Rp1,749,966 ",0.004396065,1242
01/07/2025," Rp1,750,771 "," Rp1,774,044 "," Rp1,750,771 "," Rp1,764,840 ",0.008499721,371
02/07/2025," Rp1,753,040 "," Rp1,768,048 "," Rp1,753,040 "," Rp1,763,046 ",-0.001016959,39
03/07/2025," Rp1,758,517 "," Rp1,758,517 "," Rp1,737,752 "," Rp1,742,616 ",-0.011587489,0
04/07/2025," Rp1,753,772 "," Rp1,753,772 "," Rp1,748,787 "," Rp1,748,787 ",0.003540989,0
07/07/2025," Rp1,731,483 "," Rp1,746,045 "," Rp1,728,183 "," Rp1,745,469 ",-0.00189724,254
08/07/2025," Rp1,747,888 "," Rp1,750,040 "," Rp1,725,426 "," Rp1,735,608 ",-0.005649853,909
09/07/2025," Rp1,737,993 "," Rp1,750,991 "," Rp1,734,083 "," Rp1,749,723 ",0.008132826,114
10/07/2025," Rp1,742,354 "," Rp1,745,971 "," Rp1,736,063 "," Rp1,739,103 ",-0.006069393,209
11/07/2025," Rp1,741,013 "," Rp1,761,662 "," Rp1,741,013 "," Rp1,754,343 ",0.008763105,776
14/07/2025," Rp1,766,772 "," Rp1,771,233 "," Rp1,757,852 "," Rp1,758,639 ",0.002448793,583
15/07/2025," Rp1,758,393 "," Rp1,758,393 "," Rp1,752,498 "," Rp1,752,498 ",-0.00349187,210
16/07/2025," Rp1,774,020 "," Rp1,780,233 "," Rp1,767,808 "," Rp1,780,020 ",0.015704511,10
17/07/2025," Rp1,739,848 "," Rp1,754,023 "," Rp1,739,848 "," Rp1,753,656 ",-0.014811295,667
18/07/2025," Rp1,763,198 "," Rp1,771,015 "," Rp1,763,198 "," Rp1,771,015 ",0.009898729,602
21/07/2025," Rp1,779,337 "," Rp1,811,946 "," Rp1,779,337 "," Rp1,806,742 ",0.020172984,53
22/07/2025," Rp1,817,804 "," Rp1,833,791 "," Rp1,809,597 "," Rp1,832,832 ",0.014440689,39
23/07/2025," Rp1,833,074 "," Rp1,834,998 "," Rp1,810,523 "," Rp1,813,730 ",-0.010422411,63
24/07/2025," Rp1,800,114 "," Rp1,802,252 "," Rp1,800,114 "," Rp1,802,252 ",-0.006327914,1175
25/07/2025," Rp1,780,496 "," Rp1,781,028 "," Rp1,771,178 "," Rp1,775,171 ",-0.015026254,67
28/07/2025," Rp1,772,739 "," Rp1,772,846 "," Rp1,763,414 "," Rp1,763,414 ",-0.006623456,533
29/07/2025," Rp1,779,261 "," Rp1,779,261 "," Rp1,779,261 "," Rp1,779,261 ",0.008986983,113144
30/07/2025," Rp1,789,036 "," Rp1,792,264 "," Rp1,755,739 "," Rp1,772,899 ",-0.003576083,19252
31/07/2025," Rp1,761,380 "," Rp1,782,422 "," Rp1,761,380 "," Rp1,772,305 ",-0.000335058,3704
01/08/2025," Rp1,768,622 "," Rp1,808,664 "," Rp1,765,823 "," Rp1,801,721 ",0.016597884,3420
04/08/2025," Rp1,812,236 "," Rp1,822,407 "," Rp1,801,366 "," Rp1,815,895 ",0.007867178,351
05/08/2025," Rp1,830,887 "," Rp1,835,601 "," Rp1,816,092 "," Rp1,832,729 ",0.009270103,915
06/08/2025," Rp1,853,404 "," Rp1,854,830 "," Rp1,842,769 "," Rp1,853,021 ",0.011071725,1492
07/08/2025," Rp1,828,892 "," Rp1,849,424 "," Rp1,828,892 "," Rp1,837,213 ",-0.008530879,5464
08/08/2025," Rp1,861,143 "," Rp1,881,818 "," Rp1,841,497 "," Rp1,861,306 ",0.013114007,7657
11/08/2025," Rp1,826,448 "," Rp1,826,448 "," Rp1,807,718 "," Rp1,809,823 ",-0.027659268,1488
12/08/2025," Rp1,810,633 "," Rp1,810,633 "," Rp1,796,553 "," Rp1,806,695 ",-0.001728564,1611
13/08/2025," Rp1,815,654 "," Rp1,818,140 "," Rp1,815,600 "," Rp1,815,600 ",0.004928615,1011
14/08/2025," Rp1,807,133 "," Rp1,812,101 "," Rp1,797,468 "," Rp1,800,870 ",-0.00811301,592
15/08/2025," Rp1,809,318 "," Rp1,809,318 "," Rp1,803,425 "," Rp1,803,479 ",0.001448939,1185
18/08/2025," Rp1,806,757 "," Rp1,814,508 "," Rp1,805,782 "," Rp1,805,782 ",0.001276808,646
19/08/2025," Rp1,803,673 "," Rp1,810,877 "," Rp1,794,574 "," Rp1,794,574 ",-0.006206497,1655
20/08/2025," Rp1,785,873 "," Rp1,803,621 "," Rp1,785,603 "," Rp1,803,567 ",0.005010979,1213
21/08/2025," Rp1,811,595 "," Rp1,811,595 "," Rp1,799,209 "," Rp1,804,834 ",0.000702919,142
22/08/2025," Rp1,808,580 "," Rp1,823,861 "," Rp1,808,580 "," Rp1,822,079 ",0.009554883,1240
25/08/2025," Rp1,808,551 "," Rp1,814,998 "," Rp1,808,551 "," Rp1,812,742 ",-0.005124764,1044
26/08/2025," Rp1,797,449 "," Rp1,806,811 "," Rp1,793,299 "," Rp1,802,609 ",-0.005589856,905
27/08/2025," Rp1,813,641 "," Rp1,817,699 "," Rp1,805,633 "," Rp1,817,699 ",0.008371161,3222
28/08/2025," Rp1,804,046 "," Rp1,817,593 "," Rp1,799,283 "," Rp1,816,112 ",-0.000873067,1035
29/08/2025," Rp1,812,233 "," Rp1,834,989 "," Rp1,809,118 "," Rp1,833,985 ",0.009841746,0
02/09/2025," Rp1,841,498 "," Rp1,880,328 "," Rp1,841,498 "," Rp1,875,150 ",0.022445651,658
03/09/2025," Rp1,884,929 "," Rp1,905,556 "," Rp1,884,081 "," Rp1,905,291 ",0.016073539,72
04/09/2025," Rp1,887,547 "," Rp1,900,149 "," Rp1,887,547 "," Rp1,896,001 ",-0.004875607,237
05/09/2025," Rp1,897,604 "," Rp1,921,751 "," Rp1,897,604 "," Rp1,921,751 ",0.013580841,925
08/09/2025," Rp1,928,654 "," Rp1,953,604 "," Rp1,926,240 "," Rp1,952,048 ",0.015765619,97
09/09/2025," Rp1,946,394 "," Rp1,958,829 "," Rp1,936,094 "," Rp1,944,366 ",-0.003935262,535
10/09/2025," Rp1,929,798 "," Rp1,945,982 "," Rp1,927,562 "," Rp1,939,700 ",-0.002399936,136
11/09/2025," Rp1,928,584 "," Rp1,930,708 "," Rp1,920,887 "," Rp1,930,708 ",-0.004635884,307
12/09/2025," Rp1,937,667 "," Rp1,938,356 "," Rp1,931,041 "," Rp1,934,434 ",0.001929827,1300
15/09/2025," Rp1,922,546 "," Rp1,947,053 "," Rp1,919,958 "," Rp1,944,835 ",0.005377052,210
16/09/2025," Rp1,941,454 "," Rp1,950,524 "," Rp1,941,454 "," Rp1,945,409 ",0.00029499,373
17/09/2025," Rp1,928,379 "," Rp1,936,894 "," Rp1,924,490 "," Rp1,935,107 ",-0.005295608,183
18/09/2025," Rp1,921,904 "," Rp1,928,635 "," Rp1,912,648 "," Rp1,916,171 ",-0.009785174,80
19/09/2025," Rp1,907,054 "," Rp1,921,074 "," Rp1,906,637 "," Rp1,913,569 ",-0.001358241,211
22/09/2025," Rp1,926,127 "," Rp1,957,461 "," Rp1,926,022 "," Rp1,953,544 ",0.020890467,410
23/09/2025," Rp1,961,111 "," Rp1,981,523 "," Rp1,957,447 "," Rp1,978,697 ",0.012875293,627
24/09/2025," Rp1,973,892 "," Rp1,975,306 "," Rp1,954,152 "," Rp1,954,152 ",-0.012404166,588
25/09/2025," Rp1,960,597 "," Rp1,967,512 "," Rp1,951,116 "," Rp1,957,507 ",0.001716457,1899
26/09/2025," Rp1,981,142 "," Rp1,981,142 "," Rp1,981,142 "," Rp1,981,142 ",0.012074132,19308
29/09/2025," Rp1,966,340 "," Rp2,004,465 "," Rp1,966,340 "," Rp2,000,956 ",0.010001236,8860
30/09/2025," Rp2,009,814 "," Rp2,029,768 "," Rp1,991,909 "," Rp2,016,798 ",0.00791745,1611
01/10/2025," Rp2,023,638 "," Rp2,038,513 "," Rp2,018,295 "," Rp2,025,733 ",0.004430007,1778
02/10/2025," Rp2,014,222 "," Rp2,031,146 "," Rp1,997,247 "," Rp2,005,604 ",-0.009936511,3418
03/10/2025," Rp2,021,459 "," Rp2,038,029 "," Rp2,020,673 "," Rp2,034,883 ",0.014598368,392
06/10/2025," Rp2,057,545 "," Rp2,072,566 "," Rp2,055,190 "," Rp2,066,547 ",0.01556079,1267
07/10/2025," Rp2,068,305 "," Rp2,079,850 "," Rp2,058,171 "," Rp2,077,290 ",0.005198782,2903
08/10/2025," Rp2,022,603 "," Rp2,054,054 "," Rp2,022,603 "," Rp2,051,061 ",-0.012626551,2179
09/10/2025," Rp2,084,622 "," Rp2,102,812 "," Rp2,047,619 "," Rp2,050,894 ",-8.18E-05,3130
10/10/2025," Rp2,071,479 "," Rp2,100,271 "," Rp2,065,459 "," Rp2,081,373 ",0.01486157,1697
13/10/2025," Rp2,040,182 "," Rp2,088,444 "," Rp2,040,182 "," Rp2,087,225 ",0.002811393,1697
14/10/2025," Rp2,161,925 "," Rp2,176,785 "," Rp2,137,907 "," Rp2,165,587 ",0.037543991,2424
15/10/2025," Rp2,078,730 "," Rp2,111,629 "," Rp2,078,730 "," Rp2,094,728 ",-0.032720597,3287
16/10/2025," Rp2,212,559 "," Rp2,269,575 "," Rp2,211,400 "," Rp2,255,453 ",0.076728308,4705
17/10/2025," Rp2,300,451 "," Rp2,302,194 "," Rp2,209,325 "," Rp2,213,392 ",-0.018648462,4060
20/10/2025," Rp2,233,701 "," Rp2,292,911 "," Rp2,218,175 "," Rp2,282,279 ",0.031122734,1750
21/10/2025," Rp2,269,188 "," Rp2,269,188 "," Rp2,140,873 "," Rp2,140,873 ",-0.061958422,2943
22/10/2025," Rp2,152,395 "," Rp2,172,716 "," Rp2,098,083 "," Rp2,118,195 ",-0.010592766,1237
23/10/2025," Rp2,127,190 "," Rp2,157,650 "," Rp2,123,174 "," Rp2,151,757 ",0.015844479,354
24/10/2025," Rp2,148,405 "," Rp2,150,022 "," Rp2,126,177 "," Rp2,148,874 ",-0.001339495,123
27/10/2025," Rp2,118,533 "," Rp2,128,239 "," Rp2,072,249 "," Rp2,088,216 ",-0.02822781,220
28/10/2025," Rp2,051,351 "," Rp2,070,404 "," Rp2,048,166 "," Rp2,070,404 ",-0.008529913,219
29/10/2025," Rp2,079,360 "," Rp2,079,360 "," Rp2,079,360 "," Rp2,079,360 ",0.004325653,1344
30/10/2025," Rp2,063,004 "," Rp2,098,013 "," Rp2,038,884 "," Rp2,084,520 ",0.002481589,935
31/10/2025," Rp2,098,482 "," Rp2,098,482 "," Rp2,068,366 "," Rp2,071,279 ",-0.006351971,559
03/11/2025," Rp2,086,171 "," Rp2,109,151 "," Rp2,077,147 "," Rp2,098,815 ",0.01329422,0
04/11/2025," Rp2,088,179 "," Rp2,088,807 "," Rp2,053,256 "," Rp2,063,869 ",-0.016650442,657
05/11/2025," Rp2,051,278 "," Rp2,079,255 "," Rp2,051,278 "," Rp2,077,585 ",0.006645876,559
06/11/2025," Rp2,086,622 "," Rp2,088,446 "," Rp2,074,062 "," Rp2,074,062 ",-0.001695714,650
07/11/2025," Rp2,076,182 "," Rp2,085,883 "," Rp2,076,182 "," Rp2,085,883 ",0.005699394,245
10/11/2025," Rp2,121,953 "," Rp2,149,026 "," Rp2,121,953 "," Rp2,149,026 ",0.030271703,189
11/11/2025," Rp2,163,272 "," Rp2,163,272 "," Rp2,145,872 "," Rp2,145,872 ",-0.001467953,569
12/11/2025," Rp2,152,997 "," Rp2,199,451 "," Rp2,146,353 "," Rp2,199,451 ",0.024968687,396
13/11/2025," Rp2,220,117 "," Rp2,220,117 "," Rp2,185,991 "," Rp2,198,171 ",-0.000581962,167
14/11/2025," Rp2,202,667 "," Rp2,202,772 "," Rp2,123,590 "," Rp2,144,894 ",-0.024236933,483
17/11/2025," Rp2,136,771 "," Rp2,152,259 "," Rp2,110,206 "," Rp2,135,879 ",-0.004203266,1552
18/11/2025," Rp2,108,726 "," Rp2,122,306 "," Rp2,107,786 "," Rp2,121,209 ",-0.006868072,1375
19/11/2025," Rp2,136,895 "," Rp2,156,036 "," Rp2,129,521 "," Rp2,132,502 ",0.00532362,486
20/11/2025," Rp2,120,720 "," Rp2,144,522 "," Rp2,118,203 "," Rp2,126,749 ",-0.002697614,202
21/11/2025," Rp2,119,762 "," Rp2,147,838 "," Rp2,119,762 "," Rp2,143,369 ",0.007814572,171
24/11/2025," Rp2,140,831 "," Rp2,157,386 "," Rp2,140,831 "," Rp2,157,386 ",0.006539694,591
25/11/2025," Rp2,178,212 "," Rp2,178,212 "," Rp2,178,212 "," Rp2,178,212 ",0.009653405,132704
26/11/2025," Rp2,180,452 "," Rp2,202,845 "," Rp2,179,871 "," Rp2,199,782 ",0.009902541,25088
28/11/2025," Rp2,206,354 "," Rp2,238,415 "," Rp2,193,953 "," Rp2,235,447 ",0.016213199,3615
01/12/2025," Rp2,235,553 "," Rp2,258,659 "," Rp2,233,646 "," Rp2,246,576 ",0.004978309,913
02/12/2025," Rp2,225,455 "," Rp2,225,455 "," Rp2,192,051 "," Rp2,202,361 ",-0.019680869,366
03/12/2025," Rp2,219,770 "," Rp2,229,459 "," Rp2,209,239 "," Rp2,211,135 ",0.003983608,1897
04/12/2025," Rp2,211,501 "," Rp2,211,921 "," Rp2,192,595 "," Rp2,211,921 ",0.000355578,616
05/12/2025," Rp2,203,187 "," Rp2,230,229 "," Rp2,198,156 "," Rp2,207,799 ",-0.001863685,533
08/12/2025," Rp2,197,025 "," Rp2,202,406 "," Rp2,181,353 "," Rp2,187,465 ",-0.009209989,318
09/12/2025," Rp2,195,895 "," Rp2,211,091 "," Rp2,189,083 "," Rp2,204,279 ",0.007686664,660
10/12/2025," Rp2,198,745 "," Rp2,212,066 "," Rp2,185,477 "," Rp2,192,163 ",-0.005496641,692
11/12/2025," Rp2,187,677 "," Rp2,220,254 "," Rp2,182,653 "," Rp2,219,529 ",0.012483493,528
12/12/2025," Rp2,223,065 "," Rp2,263,925 "," Rp2,214,540 "," Rp2,235,386 ",0.007144175,1531
15/12/2025," Rp2,243,388 "," Rp2,264,686 "," Rp2,235,369 "," Rp2,242,555 ",0.003207296,854
16/12/2025," Rp2,224,996 "," Rp2,251,516 "," Rp2,224,996 "," Rp2,242,710 ",6.92E-05,1796
17/12/2025," Rp2,254,463 "," Rp2,276,911 "," Rp2,254,463 "," Rp2,274,870 ",0.014339767,2169
18/12/2025," Rp2,264,621 "," Rp2,273,563 "," Rp2,263,157 "," Rp2,269,066 ",-0.002551603,705
19/12/2025," Rp2,285,252 "," Rp2,291,188 "," Rp2,285,252 "," Rp2,291,188 ",0.009749453,1065
22/12/2025," Rp2,280,446 "," Rp2,320,356 "," Rp2,280,446 "," Rp2,318,791 ",0.012047589,449
23/12/2025," Rp2,355,207 "," Rp2,355,468 "," Rp2,327,540 "," Rp2,344,485 ",0.011080847,694
24/12/2025," Rp2,358,507 "," Rp2,359,921 "," Rp2,341,580 "," Rp2,347,974 ",0.001487809,500
26/12/2025," Rp2,366,575 "," Rp2,389,811 "," Rp2,361,330 "," Rp2,375,544 ",0.01174228,263
29/12/2025," Rp2,297,140 "," Rp2,301,082 "," Rp2,272,758 "," Rp2,272,758 ",-0.043268428,2044
30/12/2025," Rp2,292,992 "," Rp2,323,169 "," Rp2,288,561 "," Rp2,305,495 ",0.014404149,1837
31/12/2025," Rp2,285,657 "," Rp2,301,638 "," Rp2,260,076 "," Rp2,281,490 ",-0.010412102,785
02/01/2026," Rp2,300,090 "," Rp2,300,090 "," Rp2,280,951 "," Rp2,280,951 ",-0.00023631,589
05/01/2026," Rp2,321,869 "," Rp2,351,933 "," Rp2,320,863 "," Rp2,348,439 ",0.029587768,618
06/01/2026," Rp2,353,655 "," Rp2,370,846 "," Rp2,353,285 "," Rp2,370,846 ",0.009541023,459
07/01/2026," Rp2,345,215 "," Rp2,345,215 "," Rp2,344,846 "," Rp2,344,846 ",-0.010966424,972
08/01/2026," Rp2,358,349 "," Rp2,358,930 "," Rp2,336,035 "," Rp2,352,797 ",0.003390653,2423
09/01/2026," Rp2,365,663 "," Rp2,374,813 "," Rp2,365,663 "," Rp2,374,813 ",0.009357336,237
12/01/2026," Rp2,420,172 "," Rp2,441,789 "," Rp2,419,485 "," Rp2,433,491 ",0.024708595,156
13/01/2026," Rp2,416,169 "," Rp2,436,486 "," Rp2,416,169 "," Rp2,421,763 ",-0.004819521,239
14/01/2026," Rp2,431,030 "," Rp2,444,054 "," Rp2,429,922 "," Rp2,439,466 ",0.007310274,1313
15/01/2026," Rp2,427,002 "," Rp2,428,791 "," Rp2,427,002 "," Rp2,428,791 ",-0.004376158,4358
16/01/2026," Rp2,429,387 "," Rp2,429,387 "," Rp2,419,054 "," Rp2,419,054 ",-0.004009051,352
20/01/2026," Rp2,461,035 "," Rp2,514,772 "," Rp2,460,824 "," Rp2,512,449 ",0.038608314,175
21/01/2026," Rp2,590,828 "," Rp2,595,516 "," Rp2,541,819 "," Rp2,573,941 ",0.024474762,1706
22/01/2026," Rp2,563,147 "," Rp2,625,676 "," Rp2,563,147 "," Rp2,625,676 ",0.02009941,1175
23/01/2026," Rp2,638,747 "," Rp2,652,928 "," Rp2,631,497 "," Rp2,652,928 ",0.010379247,169
26/01/2026," Rp2,717,398 "," Rp2,724,938 "," Rp2,701,730 "," Rp2,716,436 ",0.023938597,180
27/01/2026," Rp2,726,685 "," Rp2,726,685 "," Rp2,726,685 "," Rp2,726,685 ",0.00377298,34
28/01/2026," Rp2,856,593 "," Rp2,856,593 "," Rp2,856,593 "," Rp2,856,593 ",0.047643393,112054
29/01/2026," Rp2,911,787 "," Rp3,003,457 "," Rp2,740,704 "," Rp2,859,472 ",0.001007962,23709
30/01/2026," Rp2,874,235 "," Rp2,908,503 "," Rp2,512,630 "," Rp2,520,061 ",-0.118697114,8374
02/02/2026," Rp2,578,709 "," Rp2,604,508 "," Rp2,360,030 "," Rp2,479,373 ",-0.016145905,3588
03/02/2026," Rp2,504,361 "," Rp2,667,358 "," Rp2,501,311 "," Rp2,624,067 ",0.05835934,1213
04/02/2026," Rp2,627,812 "," Rp2,712,625 "," Rp2,614,255 "," Rp2,626,265 ",0.000837373,3886
05/02/2026," Rp2,666,390 "," Rp2,668,306 "," Rp2,547,835 "," Rp2,587,974 ",-0.014579721,793
06/02/2026," Rp2,540,953 "," Rp2,645,803 "," Rp2,483,859 "," Rp2,641,908 ",0.020840216,1386
09/02/2026," Rp2,675,699 "," Rp2,701,457 "," Rp2,655,275 "," Rp2,693,564 ",0.019552536,170
10/02/2026," Rp2,668,623 "," Rp2,676,873 "," Rp2,662,874 "," Rp2,663,459 ",-0.011176596,281
11/02/2026," Rp2,691,521 "," Rp2,724,246 "," Rp2,686,937 "," Rp2,703,087 ",0.014878176,2681
12/02/2026," Rp2,700,420 "," Rp2,709,866 "," Rp2,610,556 "," Rp2,627,472 ",-0.027973503,484
13/02/2026," Rp2,635,145 "," Rp2,683,507 "," Rp2,631,528 "," Rp2,671,855 ",0.016892067,232
17/02/2026," Rp2,676,908 "," Rp2,676,908 "," Rp2,585,083 "," Rp2,603,800 ",-0.025471255,540
18/02/2026," Rp2,596,387 "," Rp2,657,563 "," Rp2,594,948 "," Rp2,657,297 ",0.020545768,544
19/02/2026," Rp2,670,213 "," Rp2,670,213 "," Rp2,649,553 "," Rp2,649,553 ",-0.002914402,37
20/02/2026," Rp2,684,082 "," Rp2,701,765 "," Rp2,684,082 "," Rp2,694,628 ",0.017012449,134
23/02/2026," Rp2,723,166 "," Rp2,771,723 "," Rp2,723,166 "," Rp2,768,053 ",0.027248846,779
24/02/2026," Rp2,753,079 "," Rp2,753,186 "," Rp2,728,478 "," Rp2,751,478 ",-0.005987994,88
25/02/2026," Rp2,756,540 "," Rp2,778,097 "," Rp2,756,540 "," Rp2,778,097 ",0.009674238,1772
26/02/2026," Rp2,762,050 "," Rp2,773,787 "," Rp2,744,284 "," Rp2,761,677 ",-0.005910583,1520
